11570080,Dolce & Gabbana Kids,HK$2,754,,HW231,L23D09FPM9Z,https://cdn-images.farfetch-contents.com/11/57/00/80/11570080_8036824_322.jpg
12256697,Armani Junior,HK$745,Navy cotton blend logo sweatshirt  from Armani Junior featuring a round neck, long sleeves and a silver-tone logo plaque.,15K5,6Y3M133J16Z,https://cdn-images.farfetch-contents.com/12/25/66/97/12256697_10590027_322.jpg
12166697,Armani Junior,HK$931,With the same sensibilities of the adult lines of Armani, the Armani Junior line has something for every occasion echoing the brand ethos of classic Italian styling. Black wool and cotton blend teen logo sweatshirt from Armani Junior featuring a ribbed crew neck, long sleeves, a front centre logo stamp and a ribbed hem and cuffs.,1200 BLACK,6Y4M504M00Z,https://cdn-images.farfetch-contents.com/12/16/66/97/12166697_10269460_322.jpg
12324449,Msgm Kids,HK$922,With their graphic and irreverent twists on traditional Italian design, MSGM return with this polka dot lurex dress, featuring a ribbed crew neck, long sleeves, a ribbed hem and cuffs, a straight fit, a polka dot pattern and a metallic sheen. This item is true to fit.,122 ARGENTO,011495122ARGENTO,https://cdn-images.farfetch-contents.com/12/32/44/49/12324449_11395144_322.jpg
12430460,Fendi Kids,HK$1,916,Known for vibrant colours and distinctly whimsical prints, the Fendi Kids collection oozes spontaneity with a side of elegance. White and silver cotton logo printed dress from Fendi Kids featuring a round neck, long sleeves, a peplum hem, a printed logo to the front and two multicolored flower embellishments with conical studs to the front.,F0QA0,JFB1407AJ,https://cdn-images.farfetch-contents.com/12/43/04/60/12430460_11430648_322.jpg
12391929,Burberry Kids,HK$1,277,Burberry Kids’ collection stays true to its British heritage with designs fusing the line between classic and funky. This black, white and grey cotton checked long sleeve dress features a classic collar, a front button placket, front flap pockets, long sleeves, button cuffs, a straight fit and a curved hemline.,1030B NATURAL WHITE,40579181006,https://cdn-images.farfetch-contents.com/12/39/19/29/12391929_11262267_322.jpg
12403060,Kenzo Kids,HK$582,Cool kids will love the new Kenzo Kids’ collection. Expect lively prints and signature vibrant-hued dresses, T-shirts and sweats. This melange grey, black, white and pink cotton blend logo print sweatshirt dress features a ribbed round neck, long length raglan sleeves, a printed logo to the front, a straight fit and a ribbed hem and cuffs.,20,KK3007820K,https://cdn-images.farfetch-contents.com/12/40/30/60/12403060_11275534_322.jpg
12489708,Gucci Kids,HK$2,350,Loved for its lavish Italian styling, Gucci Kids is the go-to label for the next fashion-forward generation. Crafted in Italy from red wool, this buttoned cardigan  features a ribbed v-neck, a front button fastening, long sleeves, a ribbed hem and cuffs, a stripe detail on the cuffs and hem and a cable knit detail on the chest.,6149 RED,478573X9B26,https://cdn-images.farfetch-contents.com/12/48/97/08/12489708_11713861_322.jpg
12488633,Gucci Kids,HK$10,650,Gucci’s playful spirit and unparalleled Italian craftsmanship translates perfectly into the iconic label’s kidswear range. This green and pink embroidered bomber jacket from Gucci Kids features a hood, a front zip fastening, long sleeves, two front pockets, a ribbed hem and cuffs, a signature blue and red Web detail and a quilted effect.,5009,477717XBB83,https://cdn-images.farfetch-contents.com/12/48/86/33/12488633_11642880_322.jpg
12488598,Gucci Kids,HK$3,300,Gucci’s playful spirit and unparalleled Italian craftsmanship translates perfectly into the iconic label’s kidswear range. These navy suede embroidered tiger boots from Gucci Kids feature a round toe, a lace-up front fastening, a shearling lining, a pull tab at the rear, a signature blue and red Web detail and a rubber sole.,4067,483617C8H20,https://cdn-images.farfetch-contents.com/12/48/85/98/12488598_11642460_322.jpg
12488595,Gucci Kids,HK$4,190,Loved for its lavish Italian styling, Gucci Kids is the go-to label for the next fashion-forward generation. These black and white calf leather lace-up boots feature a signature green and red Web detail, a side zip fastening, a round toe, a chunky low block heel and an embroidered star.,1065,477513CPW60,https://cdn-images.farfetch-contents.com/12/48/85/95/12488595_11642451_322.jpg
12488456,Gucci Kids,HK$10,650,Gucci’s playful spirit and unparalleled Italian craftsmanship translates perfectly into the iconic label’s kidswear range. This khaki feather down embroidered bee hooded jacket from Gucci Kids features a hood, a concealed zip fastening, a front button fastening, long sleeves, a ribbed hem and cuffs, a signature blue and red Web detail, two chest pockets and two front pockets.,3033,474904XBB15,https://cdn-images.farfetch-contents.com/12/48/84/56/12488456_11641584_322.jpg
12452759,Gucci Kids,HK$2,400,Loved for its lavish Italian styling, Gucci Kids is the go-top label for the next fashion-forward generation. These navy stretch cotton classic chinos from Gucci Kids feature a waistband with belt loops, a button and zip fly, two front pockets and a rear pocket.,4275,475408XBB56,https://cdn-images.farfetch-contents.com/12/45/27/59/12452759_11516088_322.jpg
12444014,Gucci Kids,HK$3,400,Loved for its lavish Italian styling, Gucci Kids is the go-to label for the next fashion-forward generation. Case in point: these Jordaan loafers crafted in Italy from metallic pink leather and decorated with the house’s signature Horsebit detail. Set on a rubber sole and fitted with the brand embossed insole, even the checked lining is perfectly chic. At once edgy and refined, it's the perfect addition to your little one's lineup.,6910,484908BMP00,https://cdn-images.farfetch-contents.com/12/44/40/14/12444014_11502277_322.jpg
12437407,Gucci Kids,HK$2,650,Loved for its lavish Italian styling, Gucci Kids is the go-to label for the next fashion-forward generation. These Sylvie embossed sneakers feature a round toe, a touch strap fastening, a brand embossed insole, a flat rubber sole, Sylvie Web red and green stripes on the sides, a metallic counter heel and an embossed double GG pattern.,6566,455447DF720,https://cdn-images.farfetch-contents.com/12/43/74/07/12437407_11407493_322.jpg
12436348,Gucci Kids,HK$1,750,Camel merino with green and red Web detail at the sleeve cuffs. Button front. 100% merino. Made in Italy.,2518 Beige,418777X1284,https://cdn-images.farfetch-contents.com/12/43/63/48/12436348_11386171_322.jpg
12432911,Gucci Kids,HK$2,100,Black patent leather. Green and red Web. High rubber sole. Adjustable touch-strap hook-and-loop strap closure. Made in Italy.,1060 BLACK,477532ALU10,https://cdn-images.farfetch-contents.com/12/43/29/11/12432911_11387441_322.jpg
12432901,Gucci Kids,HK$2,500,Black leather. Red leather detail at the heel. Green and red Web elastic. Rubber sole. Slip-on. Made in Italy.,1064 BLACK,477540CPWW0,https://cdn-images.farfetch-contents.com/12/43/29/01/12432901_11383300_322.jpg
12432891,Gucci Kids,HK$1,950,Dark blue stretch cotton piquet. Embroidered dragon appliqué along the collar. Short sleeves. Mother of pearl buttons. 96% cotton and 4% elastane. Made in Italy.,4355 BLUE,475711X5U29,https://cdn-images.farfetch-contents.com/12/43/28/91/12432891_11381184_322.jpg
12318735,Dkny Kids,HK$709,Blue dazed kids New York print sweatshirt from DKNY Kids featuring a round neck and long sleeves.,BLUE,D35N43865,https://cdn-images.farfetch-contents.com/12/31/87/35/12318735_10857267_322.jpg
12309352,Moschino Kids,HK$1,259,Black printed tracksuit from Moschino Kids featuring a jacket with a hood, a front zip fastening, long sleeves, a ribbed hem and cuffs and sweatpants with a ribbed waistband and gathered ankles.,81991,HDK00ULCB0281991,https://cdn-images.farfetch-contents.com/12/30/93/52/12309352_10814589_322.jpg
12529346,Moschino Kids,HK$448,Pop-inspired, logo-loving Moschino Kids' collection is a playful mix of Italian chic and tongue-poking mischief. This yellow, grey and white cotton blend printed teddy sweatshirt from Moschino Kids features a ribbed round neck, long sleeves, a straight hem and a print to the front.,50951,HUM01OLBA05,https://cdn-images.farfetch-contents.com/12/52/93/46/12529346_11844494_322.jpg
12494929,Moschino Kids,HK$2,160,Pop-inspired, logo-loving Moschino Kids' collection is a playful mix of Italian chic and tongue-poking mischief. A unique combination of pretty and playful, these girly sneakers from Moschino Kids are essentials to your little fashionista's wardrobe. Crafted from leather in Italy and graciously detailed with a round toe, a touch strap fastening and a white rubber sole, the pink sneakers were gorgeously embellished with a logo patch at the tongue, a branded outsole and glitter details.,PINK,201154826054,https://cdn-images.farfetch-contents.com/12/49/49/29/12494929_11669422_322.jpg
12473901,Moschino Kids,HK$631,Red cotton blend Teddy Bear print zip hoodie from Moschino Kids.,82147 POPPY,MXF00QLDB00,https://cdn-images.farfetch-contents.com/12/47/39/01/12473901_11611143_322.jpg
12473898,Moschino Kids,HK$392,Red cotton blend Teddy Bear print track pants from Moschino Kids.,82147 POPPY,MUP01XLDB00,https://cdn-images.farfetch-contents.com/12/47/38/98/12473898_11611126_322.jpg
11495945,Moschino Kids,HK$768,Pop-inspired, logo-loving Moschino Kids' collection is a playful mix of New York street and Italian. This black, red and white heart logo print trousers from MOSCHINO KIDS features belt loops, a button and zip fly and a slim fit.,60100,HAP00YE024T,https://cdn-images.farfetch-contents.com/11/49/59/45/11495945_7135632_322.jpg
12314271,Save The Duck Kids,HK$1,361,Blue and beige reversible padded jacket from Save The Duck Kids.,00009,J3354GMATT5,https://cdn-images.farfetch-contents.com/12/31/42/71/12314271_10891180_322.jpg
12246694,Moschino Kids,HK$621,White cotton-blend teddy bear print sweatshirt from Moschino Kids featuring a crew neck and long sleeves.,50349,MPM01LLBA06,https://cdn-images.farfetch-contents.com/12/24/66/94/12246694_10575148_322.jpg
12409557,Moschino Kids,HK$1,108,Pop-inspired, logo-loving Moschino Kids’ collection is a playful mix of Italian chic and tongue-poking mischief. Equal parts cosy and cute, this off-white cotton romper features long sleeves, a Peter Pan collar, a snap button closure and a multicoloured Moschino logo to the chest.,10063,MMT00XLAA07,https://cdn-images.farfetch-contents.com/12/40/95/57/12409557_11278480_322.jpg
12472323,Knot,HK$214,Light blue cotton blend Little Bear T-shirt from Knot featuring long sleeves and  button fastenings at the shoulder.,031-azul claro,TL52ND2111,https://cdn-images.farfetch-contents.com/12/47/23/23/12472323_11701867_322.jpg
12387927,Moschino Kids,HK$631,Pop-inspired, logo-loving Moschino Kids' collection is a playful mix of Italian chic and tongue-poking mischief. This white and poppy red  cotton teddy bear present print tracksuit features a top with a ribbed round neck, a side button fastening, long sleeves, a print to the front and a straight hem. The tracksuit bottoms feature an elasticated waistband, a pull-on style, a regular length and elasticated cuffs.,50109 POPPY RED,MNK013LAA06,https://cdn-images.farfetch-contents.com/12/38/79/27/12387927_11209178_322.jpg
12382582,Gucci Kids,HK$1,050,Pink cotton bee print T-shirt  from Gucci Kids.,5083,478345X3G69,https://cdn-images.farfetch-contents.com/12/38/25/82/12382582_11178380_322.jpg
12303485,Moncler Kids,HK$1,650,Dark grey cotton logo embroidered polo shirt from Moncler Kids featuring a front button fastening, a straight hem, side slits, a contrasting ribbed classic polo collar, contrasting short sleeves and two embroidered logo motifs to the front and left sleeve.,988 CHARCOAL,830790584632,https://cdn-images.farfetch-contents.com/12/30/34/85/12303485_10855867_322.jpg
12408953,Gucci Kids,HK$2,850,Green and yellow wool knitted Teddy tracksuit from Gucci Kids.,3475,455034X1419,https://cdn-images.farfetch-contents.com/12/40/89/53/12408953_11322051_322.jpg
12399016,Gucci Kids,HK$7,050,Alessandro Michele joined Gucci as Creative Director in 2015 and has brought a new direction to the luxury house with his cult accessories and whimsical ready-to-wear collections. This navy blue reversible hooded jacket from Gucci Kids features a hood, a front zip fastening, two front pockets, is reversible, long sleeves, a straight hem, ribbed cuffs with signature blue and red details and an interlocking GG logo print all over.,4102,474905XBB16,https://cdn-images.farfetch-contents.com/12/39/90/16/12399016_11368266_322.jpg
12547745,Fendi Kids,HK$3,041,The latest collection from Fendi Kids showcases punchy prints, textured trims and a quirky colour palette your little one is bound to love. This pink jacket features a funnel neck, a front zip fastening, a detachable hood, long sleeves and a robot motif at the chest.,F0QD10,JFH0364AA,https://cdn-images.farfetch-contents.com/12/54/77/45/12547745_11899391_322.jpg
12540728,Fendi Kids,HK$1,900,Known for vibrant colours and distinctly whimsical prints, the Fendi Kids collection oozes spontaneity with a side of elegance. This pink cotton pom pom print dress from Fendi Kids features a crew neck, 100% UVA and UVB protection, short sleeves and a signature print.,F0BTZ,JFB1577AJ,https://cdn-images.farfetch-contents.com/12/54/07/28/12540728_11894873_322.jpg
12540727,Fendi Kids,HK$5,100,Known for vibrant colours and distinctly whimsical prints, the Fendi Kids collection oozes spontaneity with a side of elegance. This pink cotton  printed frill dress from Fendi Kids features a collar style, long sleeves and layers of frills.,F0B8Y,JFB151A16Q,https://cdn-images.farfetch-contents.com/12/54/07/27/12540727_11894870_322.jpg
12530269,Fendi Kids,HK$7,000,Known for vibrant colours and distinctly whimsical prints, the Fendi Kids collection oozes spontaneity with a side of elegance. Crafted in Italy from blue wool blend, this two-piece suit features a blazer with classic two-piece suit from Fendi Kids featuring classic lapels, a front button fastening, long sleeves, button cuffs and patch pockets, as well as trousers with a button and zip fly, a regular length and a logo embroidered chest pocket.,F0LQ0 BLU,JMW021A19J,https://cdn-images.farfetch-contents.com/12/53/02/69/12530269_11823390_322.jpg
12423123,Fendi Kids,HK$695,Known for vibrant colours and distinctly whimsical prints, the Fendi Kids collection oozes spontaneity with a side of elegance. This white cotton Teen logo T-shirt from Fendi Kids features a round neck, short sleeves and a straight hem.,F0QA0,JFI0827AJ,https://cdn-images.farfetch-contents.com/12/42/31/23/12423123_11390747_322.jpg
12530264,Fendi Kids,HK$1,900,The Fendi Teen assortment uses motifs seen throughout the brand's entire offering, such as the Fendi monster. This navy sweatshirt features a Fendi football monster graphic on the chest.,F0QA2,JMH0618RA,https://cdn-images.farfetch-contents.com/12/53/02/64/12530264_11826084_322.jpg
12530263,Fendi Kids,HK$2,300,The latest collection from Fendi Kids showcases punchy prints, textured trims and a quirky colour palette, with sports inspired motifs and detailing.  This cotton T-shirt has a crew neck and a contrast multicoloured brand logo on the front. It features contrasting blue and white striped sleeves and back.,F0UE0,JMI160A193,https://cdn-images.farfetch-contents.com/12/53/02/63/12530263_11826081_322.jpg
12530262,Fendi Kids,HK$2,100,Known for its daring approach, the Fendi ostentatious design aesthetic extends to all the brand's offerings, including kidswear. These blue cotton jeans feature a five pocket design, belt loops and are defined by a denim ruffed trim at the back.,F0QA2,JFF087A19S,https://cdn-images.farfetch-contents.com/12/53/02/62/12530262_11826077_322.jpg
12523848,Fendi Kids,HK$1,469,Karl Lagerfeld creates playful emblematic children's ready to wear for Fendi Kids. Expect to see Breton stripes, pop art inspired designs and of course the mischievous Fendi Kids cat motif. This yellow virgin wool Bad Bugs jumper from Fendi Kids features a ribbed round neck, long sleeves, a ribbed hem and cuffs and an intarsia knit.,F0QF1 GIALLO,JMG0298SH,https://cdn-images.farfetch-contents.com/12/52/38/48/12523848_11839210_322.jpg
12499041,Fendi Kids,HK$2,900,Known for vibrant colours and distinctly whimsical prints, the Fendi Kids collection oozes spontaneity with a side of elegance. Produced in red and navy blue, these patch slip-on sneakers feature a round toe, a slip-on style, a contrasting heel counter, a pull tab at the rear, a color blocked design, a flat sole and multicolored patch appliqués to the front.,F0ZB1,JFR182A1ER,https://cdn-images.farfetch-contents.com/12/49/90/41/12499041_11680382_322.jpg
12498470,Fendi Kids,HK$1,200,Known for vibrant colours and distinctly whimsical prints, the Fendi Kids collection oozes spontaneity with a side of elegance. This red cotton cheer Fendi T-shirt features a round neck and short sleeves.,F0BV4,JMI1657AJ,https://cdn-images.farfetch-contents.com/12/49/84/70/12498470_11677681_322.jpg
12495200,Fendi Kids,HK$1,100,The latest collection from Fendi Kids showcases punchy prints, textured trims and a quirky colour palette your little one is bound to love. These pink stretch cotton cherry print trousers feature an elasticated waistband and ruffled cuffs.,F0UA3,BFF082A1ES,https://cdn-images.farfetch-contents.com/12/49/52/00/12495200_11677175_322.jpg
12473287,Fendi Kids,HK$600,Karl Lagerfeld creates playful emblematic children's ready to wear for Fendi Kids. Expect to see Breton stripes, pop art inspired designs and of course the mischievous Fendi Kids cat motif. This grey stretch cotton flags beanie from Fendi Kids features a stretch fit and an embroidered design.,F0HA1,BMP0208RA,https://cdn-images.farfetch-contents.com/12/47/32/87/12473287_11675161_322.jpg
12473216,Fendi Kids,HK$1,246,Known for vibrant colours and distinctly whimsical prints, the Fendi Kids collection oozes spontaneity with a side of elegance. Blue denim Monster striped button-down shirt from Fendi Kids featuring a classic collar, a front button placket, long sleeves, button cuffs, vertical stripes and a straight hem.,F0QA2 BLU,JMC0431M9,https://cdn-images.farfetch-contents.com/12/47/32/16/12473216_11611026_322.jpg
12405738,Il Gufo,HK$785,Carefully handmade in Italy, brand Il Gufo specialises in elegant and timeless clothing constructed from the finest of materials. Fun and cozy in equal parts, this lovely dress is crafted in delicate wool and embellished with coloured pom-poms. It features a relaxed fit, a ribbed crew neck, long sleeves and a ribbed hem and cuffs.,0769,A17VT064EM220,https://cdn-images.farfetch-contents.com/12/40/57/38/12405738_11386421_322.jpg
12376336,Stella Mccartney Kids,HK$432,Stella McCartney Kids collection captures the essence of a child's endless imagination using punchy prints on a quirky colour palette. For a fashionable party look, Stella McCartney kids presents this brown and black cotton dress with star tulle overlay featuring a round neck and long sleeves.,1073,471539SJK30,https://cdn-images.farfetch-contents.com/12/37/63/36/12376336_11162151_322.jpg
12294391,Stella Mccartney Kids,HK$895,Stella McCartney Kids collection captures the essence of a child's endless imagination using punchy prints on a quirky colour palette. Playful and pretty in equal parts and crafted from pure wool, this striped dress is the perfect addition to your little fashionista's wardrobe. It features a sweater silhouette, a crew neck and long sleeves.,1461 THUNDER,468389SJM24,https://cdn-images.farfetch-contents.com/12/29/43/91/12294391_11651640_322.jpg
12493873,Mi Mi Sol,HK$1,130,Red wool long chunky knit dress from MI MI SOL featuring a round neck, short sleeves, a long length, a pleated design and contrasting hem.,0253,MGAB1780001QM064,https://cdn-images.farfetch-contents.com/12/49/38/73/12493873_11664881_322.jpg
12290456,Kenzo Kids,HK$659,Cool kids will love the new Kenzo Kids’ collection. Expect lively prints and signature vibrant-hued dresses, T-shirts and sweats. This marl grey and pink cotton blend Eye patch dress features a ribbed round neck, long sleeves and a pleated skirt.,23 GREY,KK30128,https://cdn-images.farfetch-contents.com/12/29/04/56/12290456_10740425_322.jpg
12279765,Nº21 Kids,HK$959,Grey cotton blend hooded printed dress from Nº21 KIDS featuring a hood with drawstring tie fastenings, a printed logo to the front, a printed logo to the rear, long sleeves and a peplum hem.,00403,K4363536,https://cdn-images.farfetch-contents.com/12/27/97/65/12279765_10715303_322.jpg
12344671,Stella Mccartney Kids,HK$396,Grey cotton embroidered casual dress  from Stella McCartney Kids.,1461,468915SJJ76,https://cdn-images.farfetch-contents.com/12/34/46/71/12344671_10995518_322.jpg
12506921,Philipp Plein Junior,HK$1,629,Characterized by the spirit of Rock’n’roll, Philipp Plein makes unforgettable clothing for stylish youngsters. Crafted in Italy from grey cotton blend, the Avery Lily jogging dress features a ribbed crew neck, long sleeves, a ribbed hem and cuffs, rhinestone embellishments, a printed logo to the front and a short length.,grey,A17CGJG0013PJO002N1048,https://cdn-images.farfetch-contents.com/12/50/69/21/12506921_11739599_322.jpg
12244735,Tutu Du Monde,HK$1,153,Peppermint green cotton Sunset Glow tutu dress from Tutu Du Monde featuring a  fully embellished bodice with beaming bow scene, ruffle tulle capped sleeves and 5 layered skirt. Dual size product. Stretch bodice.,Peppermint,TDM2144,https://cdn-images.farfetch-contents.com/12/24/47/35/12244735_10717032_322.jpg
12381231,Tutu Du Monde,HK$1,013,Blood red cotton Angel Tears tutu dress from Tutu Du Monde features adjustable straps, and a gruesome but gorgeous embellished bodice with a layered high low skirt for added drama.,BLOOD,TDM3165,https://cdn-images.farfetch-contents.com/12/38/12/31/12381231_11238094_322.jpg
12381108,Tutu Du Monde,HK$1,278,Take to the skies in this enchanting and exquisite midnight blue cotton Black Bird tutu dress from Tutu Du Monde featuring an angled multi layered skirt and heavily embellished stretch cotton tank bodice with intricate beading and feathers.,NIGHT SKY,TDM3051,https://cdn-images.farfetch-contents.com/12/38/11/08/12381108_11238060_322.jpg
12309018,Bang Bang Copenhagen,HK$665,Black stretch cotton Bird Girl dress  from Bang Bang Copenhagen.,NAVY/IVORY,AW17BIRDGIRL,https://cdn-images.farfetch-contents.com/12/30/90/18/12309018_10969777_322.jpg
12340589,Young Versace,HK$2,411,Blue cotton blend bow detail printed dress from YOUNG VERSACE featuring a round neck, a sleeveless design and a concealed rear zip fastening.,Y3108,YVFAB359YFE04,https://cdn-images.farfetch-contents.com/12/34/05/89/12340589_10956659_322.jpg
12311987,Monnalisa,HK$1,806,Pink bouquet print flared dress from Monnalisa.,6667,1109190627,https://cdn-images.farfetch-contents.com/12/31/19/87/12311987_10817866_322.jpg
12487773,Simonetta,HK$2,531,Black and multicolour velvet embroidered dress from Simonetta featuring a round neck, a concealed rear zip fastening, long sleeves, elasticated cuffs, a shift silhouette, a straight hem, a full lining and an embroidered woodland scene across the front.,930,1H1340HA200,https://cdn-images.farfetch-contents.com/12/48/77/73/12487773_11629749_322.jpg
12231899,Stella Mccartney Kids,HK$264,White cotton swan print T-shirt  from Stella McCartney Kids.,9232,467994SJJG9,https://cdn-images.farfetch-contents.com/12/23/18/99/12231899_10560231_322.jpg
12309097,Bang Bang Copenhagen,HK$486,Black and pink Sevilla dress from Bang Bang Copenhagen.,BLACK/PINK,SEVILLA,https://cdn-images.farfetch-contents.com/12/30/90/97/12309097_10924564_322.jpg
11570080,Dolce & Gabbana Kids,HK$2,754,,HW231,L23D09FPM9Z,https://cdn-images.farfetch-contents.com/11/57/00/80/11570080_8036824_322.jpg
12224364,Paul Smith Junior,HK$1,016,Burgundy cotton classic chinos from Paul Smith Junior featuring a waistband with belt loops, a front button fastening, side pockets and back pockets.,39 BURGUNDY,5K2250239,https://cdn-images.farfetch-contents.com/12/22/43/64/12224364_10562722_322.jpg
12471308,Burberry Kids,HK$1,118,Burberry Kids’ collection stays true to its British heritage with designs fusing the line between classic and funky. This white cotton  Pocket Full of Sunshine shirt from Burberry Kids featuring a button down collar, a front button fastening, long sleeves and appliqué detailing.,WHITE,40580071000,https://cdn-images.farfetch-contents.com/12/47/13/08/12471308_11586332_322.jpg
12396592,Oscar De La Renta Kids,HK$2,658,The Oscar de la Renta kids collection exhibits luxury and timelessness while incorporating a playful spirit. This cozy and elegant Holiday plaid blazer features notched lapels, a front button fastening, front pockets, long sleeves, elbow patches and button cuffs.,RED,FF4C810,https://cdn-images.farfetch-contents.com/12/39/65/92/12396592_11280580_322.jpg
12499071,Moncler Kids,HK$6,100,Luxury French outerwear brand Moncler uses exquisite natural materials to provide comfortable, practical and stylish winter staples for your little ones. This light pink padded jacket from Moncler Kids features a hood, long sleeves, a front zip fastening, side zipped pockets and a logo patch to the arm.,529,453410553048,https://cdn-images.farfetch-contents.com/12/49/90/71/12499071_11721357_322.jpg
12485217,Kenzo Kids,HK$718,Cool kids will love the new Kenzo Kids’ collection. Expect lively prints and signature vibrant-hued dresses, T-shirts and sweats. These blue cotton blend jeans with logo turn up cuffs from Kenzo Kids features belt loops, a five pocket design and contrast top stitching.,461,KK22508,https://cdn-images.farfetch-contents.com/12/48/52/17/12485217_11629954_322.jpg
12489648,Fendi Kids,HK$1,034,Known for vibrant colours and distinctly whimsical prints, the Fendi Kids collection oozes spontaneity with a side of elegance. Crafted from grey and white cotton, this Angry Eyes shirt features a classic collar, a front button fastening, long sleeves, button cuffs, a broad welt chest pocket, a straight hem, a striped print and an Angry Eyes patch on the front pocket.,F0QZ1,JMC0478SK,https://cdn-images.farfetch-contents.com/12/48/96/48/12489648_11709308_322.jpg
12364144,Fendi Kids,HK$1,455,Known for vibrant colours and distinctly whimsical prints, the Fendi Kids collection oozes spontaneity with a side of elegance. This celeste blue cotton light bulb monster print shirt features a round neck, a pointed collar, long sleeves, button cuffs and a light bulb monster print.,CELESTE,JMC0441PH,https://cdn-images.farfetch-contents.com/12/36/41/44/12364144_11124786_322.jpg
12344670,Stella Mccartney Kids,HK$934,Red wool blend  checked hooded jacket  from Stella McCartney Kids.,6262,471521SJK26,https://cdn-images.farfetch-contents.com/12/34/46/70/12344670_10995515_322.jpg
12294948,Paul Smith Junior,HK$910,Multicolour cashmere and cotton blend striped cardigan  from Paul Smith Junior.,92,5K1855192,https://cdn-images.farfetch-contents.com/12/29/49/48/12294948_10735341_322.jpg
12391637,Little Marc Jacobs,HK$373,Always colourful and fashionable, Little Marc Jacobs dedicates a stylish contemporary collection to our little ones. Crafted from red cotton, this T-shirt is presented with a colourful front print. The item also features a crew neck, long sleeves and a straight hem.,997,W25273,https://cdn-images.farfetch-contents.com/12/39/16/37/12391637_11279144_322.jpg
